check_number,session_start
4755,21:00:00.000
6088,14:00:00.000
8851,23:42:00.000
5558,15:30:00.000
6279,06:15:00.000
3859,15:00:00.000
9253,22:30:00.000
7089,15:00:00.000
607,21:00:00.000
1046,15:00:00.000
1690,07:30:00.000
9366,21:00:00.000
3094,15:00:00.000
201,23:42:00.000
1423,15:34:00.000
1585,23:42:00.000
3403,21:00:00.000
5869,14:15:00.000
4049,15:30:00.000
5068,23:42:00.000
2952,14:00:00.000
6499,15:00:00.000
3789,06:00:00.000
3778,22:15:00.000
8547,15:00:00.000
9620,07:00:00.000
2681,15:30:00.000
3122,06:00:00.000
8361,22:15:00.000
7319,14:15:00.000
1184,06:15:00.000
9913,06:00:00.000
2031,15:30:00.000
2561,07:00:00.000
4268,07:00:00.000
640,15:00:00.000
7689,07:30:00.000
1674,14:15:00.000
7816,21:00:00.000
6112,06:15:00.000
8651,22:30:00.000
8168,15:34:00.000
5733,23:42:00.000
6002,06:15:00.000
3594,23:42:00.000
7284,21:00:00.000
8023,14:00:00.000
6120,15:00:00.000
5293,14:00:00.000
9871,22:15:00.000
6412,21:00:00.000
4072,22:30:00.000
791,15:30:00.000
6334,15:30:00.000
4426,23:42:00.000
2319,06:00:00.000
8868,06:00:00.000
6082,06:00:00.000
8431,21:00:00.000
5954,07:30:00.000
9980,15:30:00.000
2865,07:30:00.000
8731,07:00:00.000
945,06:00:00.000
7331,14:15:00.000
5247,23:42:00.000
2759,15:00:00.000
1378,15:00:00.000
1669,22:30:00.000
5169,22:15:00.000
870,23:42:00.000
1274,22:30:00.000
1851,23:42:00.000
4778,06:00:00.000
5720,21:00:00.000
8420,14:15:00.000
8648,22:15:00.000
3502,15:34:00.000
2227,14:15:00.000
5289,15:30:00.000
6667,06:00:00.000
3929,23:42:00.000
7453,07:30:00.000
7571,06:00:00.000
734,14:15:00.000
2242,23:42:00.000
6147,07:00:00.000
8933,07:30:00.000
2888,21:00:00.000
1695,14:15:00.000
6741,15:30:00.000
5979,22:30:00.000
4994,22:15:00.000
8087,21:00:00.000
1938,06:15:00.000
7230,21:00:00.000
5962,21:00:00.000
5753,23:42:00.000
5046,15:34:00.000
352,07:30:00.000
2356,15:34:00.000
3163,22:15:00.000
4493,22:15:00.000
5361,08:42:00.000
2051,21:00:00.000
9269,06:00:00.000
9100,07:00:00.000
1416,06:15:00.000
90,22:15:00.000
6622,23:42:00.000
6304,14:15:00.000
4561,21:00:00.000
7057,21:00:00.000
5846,15:30:00.000
5096,22:30:00.000
9133,15:34:00.000
6850,22:30:00.000
2440,21:00:00.000
7015,06:15:00.000
4665,14:15:00.000
6394,21:00:00.000
6029,08:42:00.000
7097,07:00:00.000
8970,22:15:00.000
5182,06:00:00.000
4305,07:30:00.000
73,08:42:00.000
3414,15:34:00.000
3505,22:15:00.000
1444,22:30:00.000
7908,07:00:00.000
8663,06:15:00.000
2485,07:30:00.000
3377,07:30:00.000
3118,07:00:00.000
3197,15:00:00.000
1283,06:00:00.000
8551,15:30:00.000
4366,23:42:00.000
1763,15:34:00.000
9748,06:15:00.000
106,07:00:00.000
7902,22:30:00.000
2652,15:30:00.000
583,22:30:00.000
5588,23:42:00.000
432,15:34:00.000
6205,07:00:00.000
5883,06:00:00.000
1735,06:00:00.000
6487,21:00:00.000
6246,21:00:00.000
1730,21:00:00.000
7457,07:30:00.000
284,15:34:00.000
2782,15:34:00.000
9374,08:42:00.000
3379,14:00:00.000
4164,07:00:00.000
7074,21:00:00.000
2207,21:00:00.000
9853,07:00:00.000
3223,15:00:00.000
5324,22:30:00.000
8404,06:00:00.000
2599,08:42:00.000
5659,07:30:00.000
9899,21:00:00.000
1214,14:15:00.000
3098,06:15:00.000
1306,15:30:00.000
2285,23:42:00.000
8544,21:00:00.000
2596,22:15:00.000
7202,06:15:00.000
5902,23:42:00.000
8005,23:42:00.000
7478,06:15:00.000
4552,15:30:00.000
670,14:15:00.000
6133,14:00:00.000
5645,06:15:00.000
1692,22:30:00.000
1507,23:42:00.000
8604,15:00:00.000
9022,14:00:00.000
5643,22:15:00.000
6691,15:00:00.000
4891,14:00:00.000
2259,06:15:00.000
1777,14:15:00.000
2924,06:15:00.000
2317,07:30:00.000
2644,21:00:00.000
7259,07:00:00.000
1978,15:34:00.000
5151,06:00:00.000
7669,06:15:00.000
1531,08:42:00.000
4148,22:15:00.000
8613,22:30:00.000
1731,07:00:00.000
536,15:30:00.000
5394,21:00:00.000
8089,21:00:00.000
9542,07:30:00.000
7943,15:00:00.000
4507,15:34:00.000
8499,21:00:00.000
9885,23:42:00.000
8371,23:42:00.000
5795,23:42:00.000
5809,21:00:00.000
9978,07:30:00.000
8824,22:15:00.000
6768,15:30:00.000
7946,21:00:00.000
7149,21:00:00.000
1514,15:30:00.000
407,06:15:00.000
5653,23:42:00.000
8408,07:00:00.000
3980,23:42:00.000
7594,21:00:00.000
2323,06:15:00.000
7406,15:34:00.000
9650,07:30:00.000
9591,15:34:00.000
786,22:15:00.000
3247,14:15:00.000
765,07:30:00.000
3196,22:15:00.000
4812,21:00:00.000
3872,15:00:00.000
9008,14:15:00.000
1645,22:15:00.000
2573,15:30:00.000
6282,22:30:00.000
5300,22:30:00.000
8128,07:30:00.000
7850,14:15:00.000
3984,06:15:00.000
8558,14:15:00.000
9092,15:34:00.000
8606,06:00:00.000
255,15:00:00.000
2734,21:00:00.000
1281,06:00:00.000
4542,06:00:00.000
5363,22:30:00.000
1939,06:00:00.000
9792,14:15:00.000
7431,06:15:00.000
5639,07:30:00.000
1068,15:30:00.000
81,15:34:00.000
3539,07:00:00.000
4097,21:00:00.000
205,06:00:00.000
6848,06:00:00.000
8486,14:00:00.000
5261,14:00:00.000
5552,07:30:00.000
9465,14:15:00.000
9425,23:42:00.000
9338,21:00:00.000
1050,15:34:00.000
6773,07:00:00.000
5221,06:15:00.000
4390,07:00:00.000
7101,15:34:00.000
8725,06:15:00.000
4438,14:00:00.000
8106,21:00:00.000
1174,14:15:00.000
8667,22:30:00.000
7621,22:15:00.000
1036,15:30:00.000
5660,15:34:00.000
636,15:34:00.000
5751,22:15:00.000
9304,21:00:00.000
1051,08:42:00.000
3023,14:15:00.000
916,08:42:00.000
4051,15:30:00.000
4077,22:30:00.000
2747,23:42:00.000
7991,22:15:00.000
5719,07:00:00.000
7201,06:15:00.000
3273,14:15:00.000
291,08:42:00.000
7530,14:15:00.000
8344,23:42:00.000
2815,15:30:00.000
4570,15:00:00.000
9386,22:30:00.000
9359,14:00:00.000
1183,22:15:00.000
1831,07:30:00.000
2526,06:00:00.000
9550,23:42:00.000
5716,06:15:00.000
5655,07:30:00.000
133,07:30:00.000
249,07:30:00.000
7511,14:15:00.000
948,21:00:00.000
3475,15:00:00.000
9718,14:00:00.000
8603,15:34:00.000
7094,21:00:00.000
4260,14:15:00.000
2705,06:00:00.000
1375,08:42:00.000
3201,22:15:00.000
897,15:30:00.000
4359,06:15:00.000
5713,21:00:00.000
5246,15:30:00.000
5104,15:00:00.000
4592,06:15:00.000
6819,22:15:00.000
2974,21:00:00.000
8083,14:15:00.000
8804,14:15:00.000
5546,21:00:00.000
4417,21:00:00.000
6958,06:15:00.000
2180,07:30:00.000
8134,15:30:00.000
470,22:30:00.000
2183,07:30:00.000
471,14:00:00.000
2463,14:15:00.000
6840,07:00:00.000
9989,14:00:00.000
9628,14:00:00.000
1255,08:42:00.000
7142,14:00:00.000
53,21:00:00.000
8767,14:15:00.000
8805,08:42:00.000
4826,21:00:00.000
3784,23:42:00.000
6395,07:30:00.000
5450,23:42:00.000
1370,06:00:00.000
8369,07:00:00.000
4285,07:30:00.000
3970,23:42:00.000
6804,07:00:00.000
1075,15:00:00.000
1927,21:00:00.000
5320,22:30:00.000
5478,07:30:00.000
7151,06:15:00.000
8673,21:00:00.000
76,08:42:00.000
3759,15:00:00.000
5839,07:30:00.000
6251,15:00:00.000
5915,07:00:00.000
4162,21:00:00.000
8186,21:00:00.000
6892,08:42:00.000
6797,15:30:00.000
4302,14:00:00.000
797,22:15:00.000
2679,21:00:00.000
4771,23:42:00.000
4420,15:00:00.000
9708,21:00:00.000
2293,23:42:00.000
8809,07:00:00.000
7152,22:30:00.000
8476,06:00:00.000
8204,06:15:00.000
9021,23:42:00.000
3392,06:15:00.000
530,22:30:00.000
3235,06:00:00.000
9019,14:15:00.000
8107,15:30:00.000
3199,22:15:00.000
5590,15:00:00.000
668,22:15:00.000
6404,14:15:00.000
4345,21:00:00.000
2096,23:42:00.000
714,06:00:00.000
1198,15:30:00.000
6854,21:00:00.000
3826,21:00:00.000
7531,07:30:00.000
2110,06:00:00.000
240,22:15:00.000
7812,06:00:00.000
5271,21:00:00.000
919,07:00:00.000
3925,21:00:00.000
5640,14:00:00.000
5858,06:00:00.000
8354,23:42:00.000
3237,21:00:00.000
622,21:00:00.000
416,07:30:00.000
1842,14:15:00.000
3340,14:15:00.000
5825,06:15:00.000
3358,07:30:00.000
7892,22:30:00.000
6735,22:15:00.000
1285,14:15:00.000
370,22:15:00.000
7108,08:42:00.000
996,06:15:00.000
4371,06:15:00.000
5333,15:34:00.000
9499,21:00:00.000
5465,14:15:00.000
9360,23:42:00.000
1873,22:15:00.000
3454,22:15:00.000
5737,22:30:00.000
3288,15:34:00.000
8146,07:30:00.000
7110,08:42:00.000
6752,15:34:00.000
8444,08:42:00.000
9305,15:34:00.000
8704,15:34:00.000
4954,15:00:00.000
4297,15:34:00.000
2682,15:00:00.000
6021,22:15:00.000
9506,15:30:00.000
165,23:42:00.000
9389,14:15:00.000
9659,07:30:00.000
3587,08:42:00.000
852,08:42:00.000
5148,08:42:00.000
290,14:15:00.000
4263,06:15:00.000
8573,07:30:00.000
7639,21:00:00.000
3733,08:42:00.000
1573,06:00:00.000
2457,07:30:00.000
3012,06:15:00.000
3254,08:42:00.000
8164,21:00:00.000
613,07:30:00.000
252,23:42:00.000
2544,08:42:00.000
2272,14:15:00.000
9804,23:42:00.000
8167,14:15:00.000
1362,15:34:00.000
7126,22:30:00.000
3326,06:15:00.000
9962,14:00:00.000
1397,08:42:00.000
4714,21:00:00.000
6391,22:30:00.000
3305,23:42:00.000
5270,21:00:00.000
1242,21:00:00.000
4955,08:42:00.000
5255,22:30:00.000
8202,08:42:00.000
4948,14:15:00.000
5489,23:42:00.000
8394,22:30:00.000
3253,15:00:00.000
5303,07:00:00.000
4817,21:00:00.000
1267,07:00:00.000
3990,15:30:00.000
8968,21:00:00.000
8133,15:00:00.000
4416,15:00:00.000
4728,14:00:00.000
7304,14:00:00.000
5239,15:34:00.000
6310,06:00:00.000
1529,14:15:00.000
9456,21:00:00.000
2489,22:30:00.000
4448,06:15:00.000
8504,14:00:00.000
6099,14:00:00.000
8016,08:42:00.000
5123,15:30:00.000
4000,14:15:00.000
5281,15:00:00.000
2864,14:15:00.000
8967,15:34:00.000
4774,07:00:00.000
9637,06:15:00.000
823,06:00:00.000
4686,06:15:00.000
7587,15:34:00.000
4539,23:42:00.000
156,15:00:00.000
2602,22:15:00.000
8668,15:30:00.000
5697,07:00:00.000
7452,06:00:00.000
2503,15:30:00.000
3049,21:00:00.000
4796,08:42:00.000
7405,08:42:00.000
6332,06:00:00.000
9035,21:00:00.000
5010,06:15:00.000
4544,08:42:00.000
2070,14:15:00.000
8790,23:42:00.000
3170,22:15:00.000
7216,21:00:00.000
8537,15:00:00.000
705,06:15:00.000
7122,22:15:00.000
8629,07:30:00.000
6560,22:30:00.000
2068,14:15:00.000
4853,14:15:00.000
1846,21:00:00.000
8430,15:34:00.000
152,07:30:00.000
795,22:30:00.000
1498,14:15:00.000
7963,07:00:00.000
1006,07:30:00.000
6168,23:42:00.000
5090,06:15:00.000
8373,14:15:00.000
818,07:00:00.000
2387,06:00:00.000
1251,07:00:00.000
592,15:30:00.000
2656,06:15:00.000
8934,06:15:00.000
8125,14:00:00.000
3710,07:30:00.000
231,15:34:00.000
4199,21:00:00.000
8316,21:00:00.000
8513,14:00:00.000
5983,08:42:00.000
8229,22:30:00.000
2772,23:42:00.000
6027,15:30:00.000
1574,21:00:00.000
5999,15:30:00.000
3790,07:30:00.000
3334,22:30:00.000
500,14:00:00.000
2201,07:00:00.000
6787,07:30:00.000
5859,07:00:00.000
4353,22:30:00.000
7194,21:00:00.000
1974,21:00:00.000
9158,22:30:00.000
8293,08:42:00.000
47,22:30:00.000
1824,22:30:00.000
9830,21:00:00.000
4970,14:15:00.000
5615,21:00:00.000
7000,14:15:00.000
6692,23:42:00.000
6429,21:00:00.000
9743,15:30:00.000
5926,22:30:00.000
1635,22:15:00.000
8326,15:00:00.000
9114,15:00:00.000
1511,15:30:00.000
2519,06:00:00.000
4787,21:00:00.000
5006,21:00:00.000
9995,14:15:00.000
7815,07:00:00.000
2515,22:30:00.000
639,06:00:00.000
7477,15:34:00.000
917,15:34:00.000
5488,21:00:00.000
2018,23:42:00.000
4748,22:30:00.000
6793,15:30:00.000
2401,23:42:00.000
2034,06:15:00.000
6990,22:30:00.000
9685,15:30:00.000
2420,21:00:00.000
1720,08:42:00.000
8405,07:00:00.000
6047,14:15:00.000
8368,22:30:00.000
2564,21:00:00.000
5044,21:00:00.000
2430,15:30:00.000
229,15:00:00.000
8136,15:34:00.000
8705,21:00:00.000
1907,14:15:00.000
3259,15:00:00.000
6896,15:00:00.000
8625,14:15:00.000
5975,07:30:00.000
6540,14:15:00.000
3496,08:42:00.000
7192,07:30:00.000
5355,22:15:00.000
8831,15:00:00.000
3613,14:00:00.000
5598,08:42:00.000
96,22:15:00.000
9303,07:00:00.000
6717,22:15:00.000
2689,22:30:00.000
7503,23:42:00.000
3916,08:42:00.000
7208,15:30:00.000
2638,22:15:00.000
7741,23:42:00.000
4581,08:42:00.000
527,07:30:00.000
7900,21:00:00.000
9161,22:30:00.000
2949,07:30:00.000
8353,14:15:00.000
1628,14:00:00.000
8006,23:42:00.000
4054,07:00:00.000
8507,15:34:00.000
9901,14:00:00.000
7750,14:15:00.000
8681,06:15:00.000
7067,15:00:00.000
4237,21:00:00.000
7595,06:00:00.000
4852,21:00:00.000
3837,23:42:00.000
9422,06:00:00.000
5784,23:42:00.000
863,06:15:00.000
1269,06:15:00.000
7911,07:30:00.000
4023,15:34:00.000
5119,15:00:00.000
5280,15:00:00.000
7807,23:42:00.000
1021,06:00:00.000
6014,22:15:00.000
8282,06:00:00.000
5785,06:00:00.000
4376,07:00:00.000
8177,15:34:00.000
5437,22:30:00.000
7069,14:15:00.000
7244,21:00:00.000
1993,14:00:00.000
243,14:00:00.000
2435,15:34:00.000
1838,06:15:00.000
3056,22:30:00.000
5299,15:34:00.000
275,21:00:00.000
5301,08:42:00.000
7735,15:00:00.000
3459,08:42:00.000
3765,21:00:00.000
9959,15:30:00.000
6902,15:30:00.000
5274,21:00:00.000
4392,23:42:00.000
7805,15:30:00.000
7111,07:00:00.000
2761,15:30:00.000
2542,07:00:00.000
7353,15:00:00.000
6996,15:00:00.000
4697,15:34:00.000
3108,15:30:00.000
3143,07:00:00.000
1990,21:00:00.000
3315,23:42:00.000
6827,23:42:00.000
4942,21:00:00.000
304,21:00:00.000
9657,14:15:00.000
7501,15:30:00.000
7801,06:15:00.000
883,07:30:00.000
7282,15:34:00.000
5040,21:00:00.000
5041,15:00:00.000
3804,14:00:00.000
3232,15:30:00.000
4340,21:00:00.000
6043,15:00:00.000
9469,23:42:00.000
1414,14:00:00.000
7252,08:42:00.000
9574,14:15:00.000
1953,15:34:00.000
2925,21:00:00.000
7534,14:15:00.000
6203,07:30:00.000
2800,22:30:00.000
6473,08:42:00.000
3003,15:00:00.000
5630,22:15:00.000
8873,22:15:00.000
187,14:15:00.000
7020,22:30:00.000
9262,15:00:00.000
6610,15:00:00.000
4867,21:00:00.000
3458,15:34:00.000
9221,06:15:00.000
8400,23:42:00.000
5070,15:00:00.000
7691,21:00:00.000
8538,14:00:00.000
2389,21:00:00.000
2027,14:15:00.000
8358,14:15:00.000
2833,14:00:00.000
6891,06:00:00.000
9933,22:30:00.000
798,08:42:00.000
9829,21:00:00.000
3184,14:15:00.000
233,22:15:00.000
6448,15:34:00.000
9775,08:42:00.000
784,08:42:00.000
2423,15:30:00.000
2169,06:15:00.000
7838,15:00:00.000
359,14:15:00.000
5921,14:15:00.000
9977,06:00:00.000
2773,21:00:00.000
3541,15:30:00.000
286,23:42:00.000
5898,22:30:00.000
1017,06:00:00.000
2055,07:00:00.000
9679,15:30:00.000
7461,23:42:00.000
5143,15:34:00.000
2506,15:00:00.000
4264,14:15:00.000
718,07:00:00.000
4105,22:15:00.000
4919,14:00:00.000
6170,15:34:00.000
7460,15:00:00.000
3073,07:30:00.000
4005,06:00:00.000
101,06:15:00.000
1055,15:00:00.000
1836,15:34:00.000
3976,14:00:00.000
1109,06:00:00.000
5684,15:00:00.000
4001,15:34:00.000
1540,06:00:00.000
894,14:00:00.000
524,23:42:00.000
3450,07:00:00.000
7054,22:15:00.000
7938,22:15:00.000
1171,14:00:00.000
339,06:00:00.000
4180,14:15:00.000
3422,23:42:00.000
2312,15:30:00.000
5236,22:30:00.000
522,14:15:00.000
1664,22:15:00.000
6874,06:00:00.000
5367,15:30:00.000
6867,21:00:00.000
3095,23:42:00.000
9900,15:34:00.000
5691,06:00:00.000
6242,22:15:00.000
9484,07:30:00.000
7195,22:30:00.000
6190,14:00:00.000
8689,06:00:00.000
5079,23:42:00.000
7625,14:15:00.000
5569,06:00:00.000
2887,06:15:00.000
4827,06:00:00.000
6595,06:00:00.000
9505,15:34:00.000
6146,06:00:00.000
8367,06:00:00.000
6163,07:00:00.000
7104,15:34:00.000
7254,06:00:00.000
950,07:30:00.000
7322,08:42:00.000
3193,14:15:00.000
562,15:30:00.000
3516,22:15:00.000
3777,07:30:00.000
6097,08:42:00.000
8385,15:34:00.000
4573,06:00:00.000
6809,15:34:00.000
2346,23:42:00.000
7910,21:00:00.000
1747,15:00:00.000
2399,15:00:00.000
4091,06:00:00.000
4767,07:00:00.000
1418,15:34:00.000
4835,15:00:00.000
7835,22:15:00.000
6503,15:00:00.000
3624,22:30:00.000
2141,07:30:00.000
6296,07:00:00.000
1706,15:34:00.000
8036,21:00:00.000
6421,23:42:00.000
4711,08:42:00.000
8578,15:00:00.000
8586,06:00:00.000
885,07:30:00.000
1126,14:00:00.000
8033,15:00:00.000
3212,06:15:00.000
5885,15:00:00.000
865,06:15:00.000
5651,22:15:00.000
6906,23:42:00.000
2632,14:15:00.000
5082,07:30:00.000
1988,07:00:00.000
1458,07:30:00.000
3946,07:00:00.000
6469,22:30:00.000
4574,15:30:00.000
1303,21:00:00.000
1521,08:42:00.000
5945,21:00:00.000
277,06:00:00.000
5455,07:00:00.000
6596,22:15:00.000
7802,08:42:00.000
6218,07:00:00.000
6338,15:30:00.000
634,15:00:00.000
1461,21:00:00.000
3651,06:15:00.000
1761,07:00:00.000
782,06:00:00.000
5383,22:30:00.000
9044,14:00:00.000
7699,15:00:00.000
3881,22:15:00.000
5380,21:00:00.000
5291,21:00:00.000
7010,15:00:00.000
9376,23:42:00.000
1696,22:30:00.000
2560,06:00:00.000
8065,21:00:00.000
8921,06:00:00.000
1813,21:00:00.000
6115,23:42:00.000
9182,23:42:00.000
1329,22:30:00.000
2897,07:00:00.000
1324,14:00:00.000
2495,06:15:00.000
2168,21:00:00.000
8736,21:00:00.000
6580,07:30:00.000
9845,21:00:00.000
4274,22:15:00.000
6187,15:00:00.000
9895,23:42:00.000
5402,21:00:00.000
3209,21:00:00.000
5357,21:00:00.000
2998,08:42:00.000
7424,21:00:00.000
2324,21:00:00.000
6636,15:30:00.000
8104,22:15:00.000
6306,15:34:00.000
347,07:00:00.000
8492,15:34:00.000
6531,07:30:00.000
975,06:00:00.000
2290,22:15:00.000
1454,08:42:00.000
5896,14:00:00.000
5308,06:15:00.000
1170,21:00:00.000
2497,06:15:00.000
9308,23:42:00.000
1806,22:15:00.000
4752,06:00:00.000
162,14:15:00.000
5748,14:15:00.000
4497,06:15:00.000
3225,15:00:00.000
5336,23:42:00.000
3162,21:00:00.000
6663,15:00:00.000
4089,23:42:00.000
6135,23:42:00.000
6860,23:42:00.000
4569,14:15:00.000
8147,08:42:00.000
6605,08:42:00.000
5709,07:00:00.000
3125,21:00:00.000
8352,22:15:00.000
3868,21:00:00.000
5868,07:30:00.000
1790,06:15:00.000
4731,21:00:00.000
9667,23:42:00.000
1254,22:30:00.000
303,14:00:00.000
1019,08:42:00.000
9431,06:00:00.000
7962,06:00:00.000
9460,15:00:00.000
3862,21:00:00.000
8078,08:42:00.000
8581,07:00:00.000
9056,07:00:00.000
876,21:00:00.000
5269,08:42:00.000
9811,06:15:00.000
408,23:42:00.000
6645,14:15:00.000
8355,22:15:00.000
5560,06:15:00.000
5285,21:00:00.000
1704,15:30:00.000
1248,21:00:00.000
3011,22:30:00.000
4290,06:00:00.000
256,21:00:00.000
5322,07:30:00.000
9501,06:00:00.000
7485,08:42:00.000
1098,06:00:00.000
2990,22:30:00.000
8170,07:30:00.000
7438,06:15:00.000
4625,07:30:00.000
4013,23:42:00.000
2117,22:30:00.000
5715,14:15:00.000
8785,15:34:00.000
3696,15:30:00.000
6297,15:34:00.000
1985,15:34:00.000
1300,06:00:00.000
8781,14:15:00.000
6913,22:30:00.000
2046,23:42:00.000
7893,06:00:00.000
3089,14:15:00.000
7872,22:30:00.000
9558,15:30:00.000
4343,08:42:00.000
8299,14:00:00.000
7183,07:00:00.000
7249,14:00:00.000
4555,21:00:00.000
7392,23:42:00.000
6345,15:30:00.000
7481,06:15:00.000
6373,15:30:00.000
3501,15:34:00.000
6767,22:15:00.000
1091,23:42:00.000
642,14:00:00.000
7648,07:00:00.000
2975,07:00:00.000
4330,15:30:00.000
3343,15:34:00.000
5855,08:42:00.000
2840,22:15:00.000
7051,08:42:00.000
8073,15:30:00.000
8351,22:30:00.000
6588,23:42:00.000
6888,07:00:00.000
5344,15:34:00.000
334,07:00:00.000
6239,15:30:00.000
7272,07:30:00.000
7822,07:30:00.000
7397,15:34:00.000
2248,21:00:00.000
